"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","81","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","getChat for non-existent id should return null","getChat for non-existent id should return null",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","42","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","findByUsername should return null for non-existent username","findByUsername should return null for non-existent username",""
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:14 GMT 2025","680","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","deleteFile should return false on failed deletion","deleteFile should return false on failed deletion",""
"passed","Fri Oct 24 17:08:52 GMT 2025","Fri Oct 24 17:08:56 GMT 2025","3336","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","And: пользователь может снова успешно пройти первый этап входа","And: пользователь может снова успешно пройти первый этап входа",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","103","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","initializeDefaultSettings should populate db only if it is empty","initializeDefaultSettings should populate db only if it is empty",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","110","","com.distributed_messenger.unit.repositories.MessageRepositoryUnitTest","","com.distributed_messenger.unit.repositories.MessageRepositoryUnitTest","getMessagesAfter should return only messages after the given timestamp","getMessagesAfter should return only messages after the given timestamp",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","87","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","addChat should correctly save a chat","addChat should correctly save a chat",""
"passed","Fri Oct 24 17:05:03 GMT 2025","Fri Oct 24 17:05:03 GMT 2025","10","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","updateSetting should return true on successful update","updateSetting should return true on successful update",""
"passed","Fri Oct 24 17:05:10 GMT 2025","Fri Oct 24 17:05:10 GMT 2025","13","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","getUser should return null when user does not exist","getUser should return null when user does not exist",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","118","","com.distributed_messenger.unit.repositories.MessageHistoryRepositoryUnitTest","","com.distributed_messenger.unit.repositories.MessageHistoryRepositoryUnitTest","getHistoryForMessage for a message with no history should return an empty list","getHistoryForMessage for a message with no history should return an empty list",""
"passed","Fri Oct 24 17:05:05 GMT 2025","Fri Oct 24 17:05:05 GMT 2025","18","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","unblockUser should return false when repository fails","unblockUser should return false when repository fails",""
"passed","Fri Oct 24 17:05:06 GMT 2025","Fri Oct 24 17:05:06 GMT 2025","14","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getMessage should return null when it does not exist","getMessage should return null when it does not exist",""
"passed","Fri Oct 24 17:04:54 GMT 2025","Fri Oct 24 17:05:03 GMT 2025","9275","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","leaveChatNetwork should delegate call to p2pTransport","leaveChatNetwork should delegate call to p2pTransport",""
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","31","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","getAllUsers should return empty list when database is empty","getAllUsers should return empty list when database is empty",""
"passed","Fri Oct 24 17:05:05 GMT 2025","Fri Oct 24 17:05:05 GMT 2025","110","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","getUserBlocks should return user's blocks","getUserBlocks should return user's blocks",""
"passed","Fri Oct 24 17:05:09 GMT 2025","Fri Oct 24 17:05:09 GMT 2025","12","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Fri Oct 24 17:04:46 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","57","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","getFile with a non-existent id should return null","getFile with a non-existent id should return null",""
"passed","Fri Oct 24 17:05:06 GMT 2025","Fri Oct 24 17:05:06 GMT 2025","47","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getChatMessages should return list of messages for a chat","getChatMessages should return list of messages for a chat",""
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","49","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","getAllUsers should return all users from database","getAllUsers should return all users from database",""
