"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 25 09:42:36 GMT 2025","Sat Oct 25 09:42:36 GMT 2025","40","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","getChatMessages should return list of messages for a chat","getChatMessages should return list of messages for a chat",""
"passed","Sat Oct 25 09:42:38 GMT 2025","Sat Oct 25 09:42:38 GMT 2025","7","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","login should return UserNotFound for non-existent username","login should return UserNotFound for non-existent username",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","102","","com.distributedMessenger.unit.repositories.BlockRepositoryUnitTest","","com.distributedMessenger.unit.repositories.BlockRepositoryUnitTest","deleteBlocksByUserId should remove the specific block","deleteBlocksByUserId should remove the specific block",""
"passed","Sat Oct 25 09:45:19 GMT 2025","Sat Oct 25 09:45:23 GMT 2025","4103","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","Then: операция смены пароля должна быть успешной","Then: операция смены пароля должна быть успешной",""
"passed","Sat Oct 25 09:42:36 GMT 2025","Sat Oct 25 09:42:36 GMT 2025","49","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","sendMessage should save message, send it to network and return id","sendMessage should save message, send it to network and return id",""
"passed","Sat Oct 25 09:42:34 GMT 2025","Sat Oct 25 09:42:34 GMT 2025","12","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","getSetting should return null when setting does not exist","getSetting should return null when setting does not exist",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","48","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","getUser with non-existent id should return null","getUser with non-existent id should return null",""
"passed","Sat Oct 25 09:42:35 GMT 2025","Sat Oct 25 09:42:38 GMT 2025","3413","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","login should return Success for existing username","login should return Success for existing username",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","72","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","addUser should correctly save a user and allow retrieval","addUser should correctly save a user and allow retrieval",""
"passed","Sat Oct 25 09:42:38 GMT 2025","Sat Oct 25 09:42:38 GMT 2025","30","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","updateUser should return false for non-existent user","updateUser should return false for non-existent user",""
"passed","Sat Oct 25 09:45:36 GMT 2025","Sat Oct 25 09:45:42 GMT 2025","5544","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","Then: последняя попытка должна вернуть результат блокировки","Then: последняя попытка должна вернуть результат блокировки",""
"passed","Sat Oct 25 09:42:05 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","7651","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","getUser should retrieve an existing user","getUser should retrieve an existing user",""
"passed","Sat Oct 25 09:42:38 GMT 2025","Sat Oct 25 09:42:40 GMT 2025","2443","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","deleteFile should return false on failed deletion","deleteFile should return false on failed deletion",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","103","","com.distributedMessenger.unit.repositories.MessageRepositoryUnitTest","","com.distributedMessenger.unit.repositories.MessageRepositoryUnitTest","getMessagesAfter should return only messages after the given timestamp","getMessagesAfter should return only messages after the given timestamp",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","52","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","getUser with non-existent id should return null","getUser with non-existent id should return null",""
"passed","Sat Oct 25 09:42:34 GMT 2025","Sat Oct 25 09:42:35 GMT 2025","22","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","blockUser should throw exception when repository fails","blockUser should throw exception when repository fails",""
