"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 01:33:07 GMT 2025","Fri Oct 31 01:33:07 GMT 2025","24","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","getSetting should return null when setting does not exist","getSetting should return null when setting does not exist",""
"passed","Fri Oct 31 01:32:53 GMT 2025","Fri Oct 31 01:32:53 GMT 2025","51","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","deleteUser should remove the user from database","deleteUser should remove the user from database",""
"passed","Fri Oct 31 01:33:11 GMT 2025","Fri Oct 31 01:33:11 GMT 2025","51","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","findByUserName should return null for non-existent user","findByUserName should return null for non-existent user",""
"passed","Fri Oct 31 01:33:08 GMT 2025","Fri Oct 31 01:33:08 GMT 2025","20","","com.distributedMessenger.unit.services.ChatServiceUnitTest","","com.distributedMessenger.unit.services.ChatServiceUnitTest","updateChat should return false when chat not found","updateChat should return false when chat not found",""
"passed","Fri Oct 31 01:33:11 GMT 2025","Fri Oct 31 01:33:11 GMT 2025","369","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","register should create a user in the database","register should create a user in the database",""
"passed","Fri Oct 31 01:33:13 GMT 2025","Fri Oct 31 01:33:13 GMT 2025","9","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","getUser should return null when user does not exist","getUser should return null when user does not exist",""
"passed","Fri Oct 31 01:32:59 GMT 2025","Fri Oct 31 01:33:07 GMT 2025","8401","","com.distributedMessenger.unit.services.ChatServiceUnitTest","","com.distributedMessenger.unit.services.ChatServiceUnitTest","leaveChatNetwork should delegate call to p2pTransport","leaveChatNetwork should delegate call to p2pTransport",""
"passed","Fri Oct 31 01:33:14 GMT 2025","Fri Oct 31 01:33:14 GMT 2025","107","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","uploadFile should propagate exception when repository throws","uploadFile should propagate exception when repository throws",""
"passed","Fri Oct 31 01:33:13 GMT 2025","Fri Oct 31 01:33:13 GMT 2025","5","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","deleteUser should return false when repository fails","deleteUser should return false when repository fails",""
"passed","Fri Oct 31 01:33:12 GMT 2025","Fri Oct 31 01:33:12 GMT 2025","33","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","getAllUsers should return all users from database","getAllUsers should return all users from database",""
"passed","Fri Oct 31 01:33:14 GMT 2025","Fri Oct 31 01:33:14 GMT 2025","18","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","deleteFile should return true on successful deletion","deleteFile should return true on successful deletion",""
"passed","Fri Oct 31 01:36:01 GMT 2025","Fri Oct 31 01:36:07 GMT 2025","5639","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","And: аккаунт пользователя 'locker' в базе данных должен быть заблокирован","And: аккаунт пользователя 'locker' в базе данных должен быть заблокирован",""
"passed","Fri Oct 31 01:33:11 GMT 2025","Fri Oct 31 01:33:11 GMT 2025","60","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","deleteUser should return false for non-existent user","deleteUser should return false for non-existent user",""
"passed","Fri Oct 31 01:33:12 GMT 2025","Fri Oct 31 01:33:12 GMT 2025","24","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","getUser should return null for non-existent id","getUser should return null for non-existent id",""
"passed","Fri Oct 31 01:33:14 GMT 2025","Fri Oct 31 01:33:14 GMT 2025","12","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","updateUserRole should return true for existing user","updateUserRole should return true for existing user",""
"passed","Fri Oct 31 01:52:39 GMT 2025","Fri Oct 31 01:52:39 GMT 2025","162","","com.distributedMessenger.generatorreport.GeneratorReport","","com.distributedMessenger.generatorreport.GeneratorReport","noLoggingReport","noLoggingReport",""
"passed","Fri Oct 31 01:32:43 GMT 2025","Fri Oct 31 01:32:52 GMT 2025","8515","","com.distributedMessenger.unit.repositories.BlockRepositoryUnitTest","","com.distributedMessenger.unit.repositories.BlockRepositoryUnitTest","addBlock should save a block record","addBlock should save a block record",""
"passed","Fri Oct 31 01:32:53 GMT 2025","Fri Oct 31 01:32:53 GMT 2025","63","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","getFilesByUser should return files only for the specified user","getFilesByUser should return files only for the specified user",""
"passed","Fri Oct 31 01:33:09 GMT 2025","Fri Oct 31 01:33:09 GMT 2025","22","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","blockUser should throw exception when repository fails","blockUser should throw exception when repository fails",""
"passed","Fri Oct 31 01:32:52 GMT 2025","Fri Oct 31 01:32:52 GMT 2025","73","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","addUser should correctly save a user and allow retrieval","addUser should correctly save a user and allow retrieval",""
