"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","13","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","updateUser should return false when user not found","updateUser should return false when user not found",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","126","","com.distributed_messenger.unit.repositories.MessageRepositoryUnitTest","","com.distributed_messenger.unit.repositories.MessageRepositoryUnitTest","getMessagesAfter should return only messages after the given timestamp","getMessagesAfter should return only messages after the given timestamp",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","367","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","editMessage should return false when message to edit is not found","editMessage should return false when message to edit is not found",""
"passed","Thu Oct 23 00:13:26 GMT 2025","Thu Oct 23 00:13:29 GMT 2025","3933","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: система должна запросить второй фактор","Then: система должна запросить второй фактор",""
"passed","Thu Oct 23 00:11:42 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","50","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","unblockUser should return true when successful","unblockUser should return true when successful",""
"passed","Thu Oct 23 00:11:14 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","8344","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","getUser should retrieve an existing user","getUser should retrieve an existing user",""
"passed","Thu Oct 23 00:11:44 GMT 2025","Thu Oct 23 00:11:44 GMT 2025","12","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getMessage should return null when it does not exist","getMessage should return null when it does not exist",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","36","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","updateUserRole should return false for non-existent user","updateUserRole should return false for non-existent user",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","51","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","findByUsername should return null for non-existent username","findByUsername should return null for non-existent username",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","27","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","sendMessage should save message, send it to network and return id","sendMessage should save message, send it to network and return id",""
"passed","Thu Oct 23 00:13:33 GMT 2025","Thu Oct 23 00:13:36 GMT 2025","3130","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: вход должен быть успешным","Then: вход должен быть успешным",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","59","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","deleteUser for non-existent user should return false","deleteUser for non-existent user should return false",""
"passed","Thu Oct 23 00:11:14 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","8351","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","getChatsByUser should return all chats for a specific user","getChatsByUser should return all chats for a specific user",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","78","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","updateUser for non-existent user should return false","updateUser for non-existent user should return false",""
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","148","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","initializeDefaultSettings should populate db only if it is empty","initializeDefaultSettings should populate db only if it is empty",""
"passed","Thu Oct 23 00:14:24 GMT 2025","Thu Oct 23 00:14:25 GMT 2025","1523","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: операция разблокировки должна быть успешной","Then: операция разблокировки должна быть успешной",""
"passed","Thu Oct 23 00:11:49 GMT 2025","Thu Oct 23 00:11:49 GMT 2025","103","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","getFile should return null when file does not exist","getFile should return null when file does not exist",""
"passed","Thu Oct 23 00:13:20 GMT 2025","Thu Oct 23 00:13:24 GMT 2025","3625","","com.distributed_messenger.e2e.UserLifecycleE2ETest","","com.distributed_messenger.e2e.UserLifecycleE2ETest","userFullLifecycleScenarioCRUD","userFullLifecycleScenarioCRUD",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","9","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","unblockUser should return false when repository fails","unblockUser should return false when repository fails",""
